customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_phone,has_internet,churn,avg_monthly_charge,estimated_lifetime_value,products_per_tenure_month
285,19,90,139.20723737240536,1773.8108453119737,1,1,0,0,19.492426871560152,12528.651363516483,0.01098901098901099
286,19,20,111.87948664201204,7570.512265722144,1,0,1,0,360.50058408200687,2237.5897328402407,0.047619047619047616
287,45,91,113.91634499291372,6920.041769521228,4,0,0,1,75.21784532088292,10366.387394355148,0.043478260869565216
288,71,79,31.055670769789245,1418.8640809972203,2,0,0,0,17.735801012465252,2453.39799081335,0.025
289,40,55,48.59884649660098,5070.43936181552,4,1,0,0,90.54356003242,2672.9365573130535,0.07142857142857142
290,54,109,21.145928328281443,7830.064847744426,2,0,0,0,71.1824077067675,2304.906187782677,0.01818181818181818
291,49,86,113.09659326197588,2265.928754400667,4,1,1,0,26.04515809655939,9726.307020529926,0.04597701149425287
292,50,115,64.77697749570629,8725.747593773196,2,1,1,0,75.22196201528617,7449.352412006224,0.017241379310344827
293,18,19,122.26482708992508,624.4205707216429,4,0,1,0,31.221028536082144,2323.0317147085766,0.2
294,36,101,64.06170859181341,7843.731342173932,2,1,0,0,76.89932688405815,6470.232567773155,0.0196078431372549
296,19,24,36.99077298728069,3220.4735318780563,2,0,0,0,128.81894127512226,887.7785516947366,0.08
297,70,27,42.53851037847606,7237.232228584922,2,1,0,0,258.47257959231865,1148.5397802188536,0.07142857142857142
298,61,4,64.31395014591175,7845.421371996481,4,1,0,1,1569.0842743992962,257.255800583647,0.8
299,43,119,73.10336055469554,9345.599815909296,3,1,1,0,77.8799984659108,8699.29990600877,0.025
300,49,20,65.33136540958719,3740.96925432721,2,1,0,1,178.14139306320047,1306.6273081917439,0.09523809523809523
301,23,17,119.27411422801858,6891.565686201554,2,1,1,0,382.8647603445308,2027.6599418763158,0.1111111111111111
302,49,46,32.60368104147291,6065.90114165344,2,0,0,0,129.06172641815832,1499.769327907754,0.0425531914893617
303,72,69,65.65821255300344,5299.540087625176,2,1,1,0,75.70771553750251,4530.416666157237,0.02857142857142857
304,21,56,128.84119993700972,8915.123094134875,2,1,1,1,156.4056683181557,7215.107196472544,0.03508771929824561
305,72,92,28.68362004408236,131.3564099701632,1,1,1,0,1.4124345158082066,2638.8930440555773,0.010752688172043012
306,28,18,142.50465599727647,2892.9049004256167,1,0,0,0,152.25815265397983,2565.0838079509767,0.05263157894736842
307,73,96,148.22118949536167,5428.944671493818,2,0,1,0,55.9685017679775,14229.23419155472,0.020618556701030927
309,34,108,57.86542789324581,9087.878683954306,2,1,0,0,83.37503379774593,6249.466212470547,0.01834862385321101
310,55,2,68.4120865845963,6511.191664368852,3,0,1,0,2170.397221456284,136.8241731691926,1.0
311,41,41,120.9308779248544,4831.0416468567,4,0,1,0,115.02480111563571,4958.165994919031,0.09523809523809523
312,22,20,97.4704855751754,8165.54741475988,2,1,1,0,388.8355911790419,1949.409711503508,0.09523809523809523
313,69,98,103.76754106403376,4563.773295504528,3,1,0,1,46.09872015661139,10169.21902427531,0.030303030303030304
314,51,104,118.47627696640578,5630.664818107094,3,1,1,1,53.625379220067565,12321.532804506202,0.02857142857142857
315,23,39,35.33726992681334,127.23485598381788,2,0,1,1,3.180871399595447,1378.1535271457203,0.05
316,39,66,128.31722939833412,3720.435248931228,4,0,1,1,55.52888431240639,8468.937140290052,0.05970149253731343
317,28,24,111.73057454341873,1474.0256762746003,1,0,0,1,58.961027050984015,2681.5337890420496,0.04
318,65,108,95.05442427552812,6927.917938556681,2,1,1,1,63.558880170244784,10265.877821757036,0.01834862385321101
319,33,101,135.66559352179735,4842.366893859765,2,1,1,0,47.474185233919265,13702.224945701531,0.0196078431372549
320,50,108,111.03982600489492,3087.3998167772847,1,0,0,0,28.324768961259494,11992.301208528652,0.009174311926605505
321,26,54,46.2209951420333,4731.54015978025,4,0,1,1,86.02800290509546,2495.9337376697986,0.07272727272727272
324,23,43,27.178291477552733,634.3290622540387,2,1,0,1,14.416569596682699,1168.6665335347675,0.045454545454545456
325,33,108,144.10287673680725,8667.628649431592,3,0,1,1,79.51952889386781,15563.110687575183,0.027522935779816515
326,46,97,36.71504390359421,5162.452008460175,1,1,0,0,52.67808171898138,3561.359258648638,0.01020408163265306
327,20,84,110.6699647394745,6227.5703117742905,3,1,1,0,73.26553307969753,9296.277038115857,0.03529411764705882
328,37,55,85.81003469181442,3095.795646996168,3,1,1,0,55.28206512493158,4719.551908049793,0.05357142857142857
331,53,86,130.7387851464613,5929.892171689013,1,1,1,1,68.15968013435646,11243.535522595672,0.011494252873563218
332,36,69,88.15353062749861,9934.825380560576,1,1,0,1,141.9260768651511,6082.593613297404,0.014285714285714285
333,43,114,49.76250369812789,8822.834524196112,1,0,0,0,76.72030021040098,5672.925421586579,0.008695652173913044
334,20,116,35.81097578841225,5409.66527033245,2,0,0,0,46.23645530198675,4154.073191455821,0.017094017094017096
335,36,76,67.24102232617645,9904.7077773754,4,0,1,1,128.63256853734288,5110.317696789411,0.05194805194805195
336,37,112,53.20567653599176,7043.561631152885,3,0,0,0,62.33240381551225,5959.035772031078,0.02654867256637168
337,49,86,85.86985613081883,2166.1341198039127,2,1,1,1,24.898093331079455,7384.8076272504195,0.022988505747126436
338,24,72,145.63320849604577,4115.402483314483,1,0,0,0,56.37537648376004,10485.591011715296,0.0136986301369863
339,69,80,94.74395411985338,3411.484006714355,1,0,0,0,42.11708650264636,7579.51632958827,0.012345679012345678
340,58,65,135.69103726571274,3505.7357118847726,2,0,0,1,53.11720775582989,8819.917422271328,0.030303030303030304
341,50,18,104.61424887445104,7628.518749662676,3,0,1,0,401.50098682435134,1883.0564797401187,0.15789473684210525
342,57,82,81.78204845633606,5884.202980000657,1,0,1,0,70.89401180723682,6706.127973419557,0.012048192771084338
343,56,119,131.09898315533826,477.1178447363325,3,1,1,0,3.975982039469437,15600.778995485252,0.025
344,35,6,81.27785432248967,8786.739988144664,3,1,0,0,1255.2485697349518,487.66712593493804,0.42857142857142855
345,57,117,132.92166216634695,3038.281790753629,4,1,1,0,25.74815076909855,15551.834473462593,0.03389830508474576
346,18,62,57.90498004484949,9971.041281440122,1,0,1,1,158.27049653079558,3590.1087627806683,0.015873015873015872
347,28,41,36.745699589188455,9546.48823031438,2,0,0,0,227.29733881700906,1506.5736831567267,0.047619047619047616
348,45,41,131.190880367182,9411.254095151457,4,1,1,0,224.07747845598706,5378.826095054462,0.09523809523809523
349,74,58,96.36397129304667,8130.163280233339,3,0,0,1,137.79937763107353,5589.110334996707,0.05084745762711865
350,42,19,135.5820117723648,2284.0719836670714,2,0,0,0,114.20359918335357,2576.0582236749315,0.1
351,67,72,141.9175369090098,5373.064165884942,4,0,1,0,73.60361871075263,10218.062657448707,0.0547945205479452
352,40,16,26.971690748288392,2320.5960055672485,4,0,0,0,136.50564738630874,431.54705197261427,0.23529411764705882
353,48,26,85.12600924165288,2670.787010330597,4,0,1,1,98.91803741965174,2213.276240282975,0.14814814814814814
354,47,46,68.74539137968881,6148.422517419146,3,0,0,1,130.81750037062014,3162.2880034656855,0.06382978723404255
355,59,1,101.36159161911525,504.2520989953275,3,1,1,1,252.12604949766376,101.36159161911525,1.5
356,52,62,123.16685563630206,9697.639811525003,1,0,1,0,153.93079065912704,7636.345049450728,0.015873015873015872
357,24,61,56.47672807666796,9194.864408521848,4,1,1,0,148.30426465357817,3445.0804126767457,0.06451612903225806
359,33,18,112.13471538763694,5202.682235268439,3,0,1,0,273.82538080360206,2018.424876977465,0.15789473684210525
360,43,16,37.47604076864542,4714.582250750815,4,0,0,1,277.3283676912244,599.6166522983267,0.23529411764705882
361,65,68,125.82869777366469,8833.77780831295,2,0,1,1,128.02576533786885,8556.351448609199,0.028985507246376812
362,74,38,98.7942479808865,6917.158575529499,3,1,1,0,177.36304039819228,3754.181423273687,0.07692307692307693
363,69,81,143.43986682477475,2853.3013495011287,2,0,0,0,34.79635792074547,11618.629212806754,0.024390243902439025
365,66,117,34.058972503835825,4346.763159298961,1,1,1,0,36.83697592626238,3984.8997829487917,0.00847457627118644
366,19,70,85.84515613480029,9597.418166010795,3,1,0,1,135.17490374663092,6009.1609294360205,0.04225352112676056
367,18,80,31.15540032222705,1835.5780140949323,3,1,1,0,22.661456964134967,2492.4320257781637,0.037037037037037035
368,65,38,146.03844803212087,986.8057392148476,3,0,1,0,25.302711261919168,5549.461025220593,0.07692307692307693
370,29,39,117.95550714395004,8977.191296108122,1,0,1,0,224.42978240270304,4600.2647786140515,0.025
371,22,44,88.26331175849172,8730.21697033043,1,1,1,0,194.00482156289843,3883.585717373636,0.022222222222222223
372,54,3,67.92068482477754,5158.671464693008,4,1,0,0,1289.667866173252,203.76205447433261,1.0
373,49,101,28.559481386125107,6631.469839867658,3,1,0,0,65.01441019478096,2884.5076199986356,0.029411764705882353
375,72,68,96.0786428208242,787.5334779385691,1,1,0,0,11.413528665776365,6533.347711816045,0.014492753623188406
376,26,29,56.51482549878797,5998.765479317152,2,0,1,0,199.95884931057174,1638.9299394648513,0.06666666666666667
377,58,75,138.32882118334058,234.7800578353988,2,1,0,0,3.089211287307879,10374.661588750543,0.02631578947368421
378,52,67,59.53430095456879,3317.375354615153,2,1,1,1,48.78493168551695,3988.798163956109,0.029411764705882353
379,36,87,78.46430337697379,9329.696501144354,4,1,0,1,106.01927842209493,6826.39439379672,0.045454545454545456
380,65,28,90.68911926942523,3110.048169394495,4,0,1,1,107.2430403239481,2539.2953395439067,0.13793103448275862
381,33,72,33.0301441629172,9404.283762178056,3,0,1,0,128.82580496134324,2378.170379730039,0.0410958904109589
382,20,67,141.1810234977722,2576.326175777518,1,0,1,1,37.88714964378703,9459.128574350738,0.014705882352941176
383,37,50,68.68969981863535,3214.1661805691715,3,1,0,1,63.02286628567003,3434.4849909317672,0.058823529411764705
384,41,23,30.50129780366467,6321.23421474168,4,1,0,0,263.38475894757,701.5298494842874,0.16666666666666666
385,71,13,70.34785257779289,7640.107030614018,4,1,1,0,545.7219307581441,914.5220835113076,0.2857142857142857
386,73,68,98.02633112203549,5063.7389032483525,2,1,0,1,73.38752033693264,6665.790516298413,0.028985507246376812
387,50,17,86.77484733677284,8832.945303222139,3,0,0,0,490.71918351234103,1475.1724047251382,0.16666666666666666
388,41,41,110.29045662484562,498.38017394513054,2,1,0,1,11.866194617741204,4521.90872161867,0.047619047619047616
389,69,56,27.21291246882838,9229.728902480269,4,0,0,0,161.92506846456612,1523.9230982543893,0.07017543859649122
390,28,82,56.9902793353673,2043.44721896454,3,0,0,0,24.619846011620965,4673.2029055001185,0.03614457831325301
391,66,11,126.4999749892133,8853.963576338094,3,0,0,0,737.8302980281745,1391.4997248813463,0.25
392,25,81,30.38617941287692,4068.545476915167,1,1,1,0,49.616408255063014,2461.2805324430306,0.012195121951219513
393,53,16,131.21317411047448,8344.294853123272,4,0,1,1,490.84087371313365,2099.4107857675917,0.23529411764705882
394,55,29,31.94649197002381,6749.488943056582,4,0,0,0,224.98296476855273,926.4482671306905,0.13333333333333333
395,57,87,128.4790479359205,1841.822161534795,1,0,0,0,20.929797290168125,11177.677170425084,0.011363636363636364
396,37,74,66.90249214023447,9188.67094182634,4,1,0,0,122.51561255768453,4950.78441837735,0.05333333333333334
398,52,22,39.875325034239765,2516.987175080491,2,0,1,0,109.4342250034996,877.2571507532748,0.08695652173913043
399,65,80,28.60193382427351,8160.371076710067,2,0,0,0,100.74532193469219,2288.154705941881,0.024691358024691357
401,42,78,36.62099632813042,2298.155473067557,2,0,1,0,29.090575608450088,2856.4377135941727,0.02531645569620253
402,52,31,60.61276669835213,5086.407976868517,4,0,1,0,158.95024927714115,1878.9957676489162,0.125
403,42,8,86.86982204643263,8321.72258399758,1,1,1,1,924.6358426663978,694.958576371461,0.1111111111111111
404,46,14,96.53873026345124,1560.091349898948,2,0,1,0,104.0060899932632,1351.5422236883173,0.13333333333333333
405,35,27,122.68285395936658,5521.915521672229,2,1,1,0,197.21126863115106,3312.437056902898,0.07142857142857142
406,63,23,105.31118612228664,7141.281858849101,3,1,0,0,297.5534107853792,2422.157280812593,0.125
407,35,59,99.13858226684188,8619.892724687918,4,1,1,0,143.6648787447986,5849.176353743671,0.06666666666666667
408,19,34,73.5316635731507,9362.099046001977,1,1,0,0,267.48854417148505,2500.0765614871234,0.02857142857142857
409,71,85,81.59509654481803,7867.935153242432,4,0,0,0,91.48761806095851,6935.583206309533,0.046511627906976744
410,52,26,73.88770782072353,6563.0011423978185,2,1,1,0,243.0741163851044,1921.080403338812,0.07407407407407407
411,33,82,129.48158390797985,4392.838844596382,4,0,1,0,52.9257692120046,10617.489880454348,0.04819277108433735
413,58,75,20.743721100455403,7126.39820600266,2,0,1,0,93.76839744740342,1555.7790825341551,0.02631578947368421
414,53,19,104.6715866394111,9928.09931430732,4,1,0,0,496.40496571536596,1988.760146148811,0.2
415,50,64,46.32008387304808,7393.929887847788,1,0,0,0,113.75276750535059,2964.485367875077,0.015384615384615385
416,21,84,135.7149677202752,265.43982800349016,2,0,1,1,3.122821505923414,11400.057288503118,0.023529411764705882
417,50,48,131.6760228618653,5012.973782614204,2,1,1,0,102.30558740028987,6320.449097369535,0.04081632653061224
418,31,108,29.974558350666765,6185.001661580748,4,0,1,1,56.74313450991512,3237.252301872011,0.03669724770642202
419,38,0,33.83049270383005,6927.774590918146,3,0,0,1,6927.774590918146,0.0,3.0
420,65,9,84.37230699206661,7225.285772447015,3,0,0,1,722.5285772447015,759.3507629285995,0.3
421,37,46,99.1989461600161,5625.273568043588,1,1,1,1,119.68667166050187,4563.151523360741,0.02127659574468085
422,73,58,55.7380838726913,2311.2672940689786,4,0,1,0,39.174021933372515,3232.8088646160954,0.06779661016949153
423,25,95,113.18370317091818,9427.786548617813,1,0,1,0,98.20610988143555,10752.451801237226,0.010416666666666666
424,24,61,97.3390827194533,6996.998029870253,4,0,1,0,112.85480693339117,5937.684045886652,0.06451612903225806
425,20,102,62.22713426731211,2444.716365007154,1,0,0,1,23.73511033987528,6347.167695265835,0.009708737864077669
426,34,85,23.298293445501027,3290.9861394757017,1,1,1,0,38.26728069157793,1980.3549428675874,0.011627906976744186
427,50,17,117.5195365688073,9227.08393924066,4,1,0,0,512.6157744022589,1997.832121669724,0.2222222222222222
428,65,111,47.91797655726075,8886.103348402625,3,1,1,1,79.34020846788057,5318.895397855943,0.026785714285714284
429,29,45,128.4815866501417,4110.949739745087,1,0,0,0,89.36847260315406,5781.671399256376,0.021739130434782608
431,68,26,95.02006754212952,580.123952049988,4,0,0,0,21.486072298147704,2470.5217560953674,0.14814814814814814
432,39,91,133.48333495317024,2910.791080092052,4,1,1,0,31.639033479261435,12146.983480738492,0.043478260869565216
433,72,17,132.27099011959393,6328.309971456095,2,1,1,0,351.5727761920053,2248.606832033097,0.1111111111111111
434,39,38,68.29754478166453,5883.526889812162,4,0,1,0,150.8596638413375,2595.306701703252,0.10256410256410256
435,63,48,47.155556052929605,6374.895090745033,4,0,0,1,130.09989981112312,2263.466690540621,0.08163265306122448
436,47,92,120.7689901047173,7201.101422127856,2,0,1,0,77.4311980873963,11110.747089633993,0.021505376344086023
437,55,81,76.30042646827705,288.4193105681103,2,1,1,0,3.5173086654647596,6180.334543930441,0.024390243902439025
438,55,43,44.96545916267053,1140.3473922071844,3,0,1,0,25.916986186526916,1933.5147439948328,0.06818181818181818
439,62,71,137.5752945012295,3658.886173089405,4,1,0,1,50.817863515130625,9767.845909587295,0.05555555555555555
440,68,53,45.753545251341365,1633.1139754636592,1,1,1,0,30.24285139747517,2424.9378983210922,0.018518518518518517
441,71,94,23.35493186486004,845.6684211910862,2,0,0,0,8.901772854643012,2195.3635952968434,0.021052631578947368
442,25,33,22.6363965897646,6445.547520373586,2,0,0,0,189.57492706981134,747.0010874622318,0.058823529411764705
443,44,70,100.90099633905436,8171.83112716188,3,0,1,0,115.09621305861803,7063.069743733805,0.04225352112676056
444,44,35,106.01775789327894,7551.003908599397,3,1,1,0,209.75010857220548,3710.621526264763,0.08333333333333333
445,51,17,60.43542165740791,8188.693808230874,3,0,0,1,454.92743379060414,1027.4021681759343,0.16666666666666666
446,38,37,61.60142860211824,6691.979786172984,4,1,1,0,176.10473121507852,2279.252858278375,0.10526315789473684
447,47,58,64.13420895779257,7379.918685960602,4,1,0,0,125.08336755865426,3719.7841195519686,0.06779661016949153
448,50,8,108.42061107865422,2790.609864662183,4,0,0,1,310.0677627402426,867.3648886292337,0.4444444444444444
449,45,72,27.55739283348772,9930.779559213226,2,0,0,0,136.03807615360583,1984.1322840111159,0.0273972602739726
450,64,109,140.78512584987232,1913.3399794894824,3,1,1,0,17.39399981354075,15345.578717636083,0.02727272727272727
451,50,71,48.92773574306804,2223.4893564548865,2,1,0,1,30.88179661742898,3473.869237757831,0.027777777777777776
452,22,50,149.957516681472,2960.326134976884,1,0,0,0,58.04561048974283,7497.875834073599,0.0196078431372549
455,65,4,49.04363084085125,7969.448122094325,1,0,0,0,1593.889624418865,196.174523363405,0.2
456,36,13,30.510084213623017,6327.670225740374,2,0,1,0,451.976444695741,396.63109477709924,0.14285714285714285
457,21,91,133.74133216558437,5248.619494327672,1,0,0,0,57.050211894866,12170.461227068177,0.010869565217391304
458,52,29,131.63766369481596,9709.146372299772,2,1,1,0,323.63821240999243,3817.492247149663,0.06666666666666667
459,66,3,72.46415101844818,6986.66574829665,2,0,1,1,1746.6664370741626,217.39245305534453,0.5
